EmployeeID,Name,Age,Department,Salary,YearsAtCompany,PerformanceScore,Attrition
1,John Doe,29,3,0.23076923076923073,3,0.3999999999999999,0
2,Jane Smith,35,1,0.326923076923077,7,0.5999999999999996,0
3,Michael Brown,40,0,0.7115384615384616,10,1.0,1
4,Emily Davis,28,2,0.423076923076923,5,0.31999999999999984,0
5,David Johnson,50,3,0.6153846153846153,20,0.7199999999999998,1
6,Amy White,25,1,0.038461538461538436,1,0.0,0
7,Daniel Clark,38,0,1.0,12,0.8799999999999999,0
8,Susan Lewis,32,2,0.5192307692307693,6,0.48,0
9,James Walker,45,3,0.6538461538461539,18,0.5599999999999996,1
10,Patricia Hall,29,0,0.8076923076923076,5,0.7999999999999998,0
11,Joseph Young,60,1,0.3653846153846153,25,0.0,0
12,Elizabeth King,27,3,0.19230769230769218,2,0.19999999999999973,0
13,Charles Scott,34,2,0.5384615384615384,8,0.6799999999999997,1
14,Linda Harris,48,1,0.5192307692307693,18,0.3999999999999999,0
15,Matthew Nelson,37,0,0.7115384615384616,15,1.0,0
16,Ashley Adams,30,3,0.2499999999999999,4,0.3599999999999999,0
17,Christopher Perez,33,0,0.7499999999999999,10,0.8399999999999999,1
18,Angela Carter,41,2,0.6153846153846153,16,0.5999999999999996,0
19,Brian Mitchell,25,1,0.0,1,0.07999999999999963,0
20,Sandra Roberts,55,3,0.6923076923076924,22,0.52,1
21,Timothy Turner,29,0,0.8461538461538461,5,0.6399999999999997,0
22,Rebecca Lee,26,2,0.423076923076923,3,0.3999999999999999,0
23,Steven Wright,50,3,0.6346153846153847,19,0.7199999999999998,1
24,Karen Green,42,1,0.4999999999999999,17,0.7599999999999998,0
25,Jason Baker,35,0,0.9423076923076924,13,0.9199999999999999,1
26,Lauren Martinez,39,2,0.5576923076923076,14,0.3999999999999999,0
27,Megan Gonzalez,31,1,0.23076923076923073,9,0.2799999999999998,0
28,Kevin Collins,48,3,0.6538461538461539,20,0.5999999999999996,1
29,William Mitchell,27,0,0.8653846153846153,4,0.8799999999999999,0
30,Diana Perez,34,2,0.5384615384615384,6,0.5599999999999996,0
31,Barbara Evans,41,3,0.7115384615384616,17,0.7999999999999998,0
32,Paul Thomas,37,1,0.3846153846153847,11,0.31999999999999984,0
33,Natalie Moore,25,0,0.7499999999999999,2,0.3599999999999999,1
34,Mark Jackson,45,3,0.8076923076923076,16,0.7199999999999998,0
35,Jessica Hernandez,29,2,0.46153846153846156,5,0.3999999999999999,0
36,Robert Robinson,53,1,0.576923076923077,21,0.5999999999999996,1
37,John Wright,31,0,0.923076923076923,8,0.96,0
38,Olivia King,36,2,0.5192307692307693,12,0.6399999999999997,1
39,George Lewis,40,1,0.4999999999999999,15,0.43999999999999995,0
40,Megan Harris,28,3,0.21153846153846156,3,0.19999999999999973,1
41,Daniel Lee,32,0,0.826923076923077,7,0.9199999999999999,0
42,Jack Scott,47,1,0.46153846153846156,18,0.7199999999999998,1
43,Katherine Walker,28,2,0.4999999999999999,4,0.3599999999999999,0
44,Matthew Hall,50,3,0.7307692307692307,20,0.7999999999999998,1
45,Henry Allen,38,0,0.9807692307692307,12,0.96,0
46,Julia Carter,33,2,0.576923076923077,8,0.52,0
47,David Anderson,60,1,0.6153846153846153,25,0.6399999999999997,1
48,James Thompson,34,3,0.4807692307692307,10,0.48,0
49,Linda Martinez,42,0,0.923076923076923,15,0.8399999999999999,0
50,William Taylor,27,2,0.423076923076923,6,0.3999999999999999,0
51,John Moore,30,3,0.19230769230769218,2,0.0,1
52,Jane Johnson,38,1,0.4807692307692307,12,0.7199999999999998,0
53,Michael Miller,47,0,0.8461538461538461,20,0.8799999999999999,1
54,Amy Davis,41,2,0.6346153846153847,18,0.7599999999999998,0
55,Daniel Smith,35,1,0.3846153846153847,9,0.23999999999999977,0
56,Susan Young,25,3,0.09615384615384615,1,0.07999999999999963,0
57,George Harris,32,0,0.8653846153846153,8,0.9199999999999999,1
58,Jessica Clark,30,2,0.5576923076923076,4,0.52,0
59,James Walker,29,1,0.326923076923077,2,0.3999999999999999,1
60,Linda Taylor,36,0,0.9615384615384616,11,1.0,0
61,Michael Lewis,28,3,0.13461538461538458,3,0.31999999999999984,1
62,Thomas Scott,34,1,0.46153846153846156,7,0.48,0
63,Barbara Young,49,2,0.5961538461538461,17,0.6799999999999997,1
64,Jessica Thomas,31,0,0.8076923076923076,10,0.8399999999999999,0
65,David Robinson,41,3,0.6346153846153847,12,0.7999999999999998,0
66,Susan Wright,38,1,0.5384615384615384,14,0.5599999999999996,1
67,Andrew Harris,28,3,0.2499999999999999,4,0.3599999999999999,0
68,Amy Lee,35,0,0.9615384615384616,15,0.9199999999999999,1
69,Patrick Evans,48,1,0.5576923076923076,20,0.6399999999999997,0
70,Karen Allen,33,2,0.4807692307692307,6,0.43999999999999995,1
71,Christopher Walker,30,0,0.8461538461538461,9,0.8799999999999999,0
72,Lisa Scott,32,3,0.3076923076923076,5,0.2799999999999998,1
73,Emily Young,50,1,0.423076923076923,22,0.48,0
74,Daniel Mitchell,36,0,0.9038461538461539,13,0.96,1
75,Jack Lewis,41,2,0.576923076923077,14,0.7199999999999998,0
76,Katherine Harris,39,3,0.4807692307692307,16,0.7599999999999998,1
77,Susan Lee,44,1,0.4999999999999999,18,0.6399999999999997,0
78,George Clark,33,0,0.9807692307692307,12,0.8799999999999999,1
79,Matthew Walker,30,3,0.3653846153846153,4,0.3999999999999999,0
80,Megan Scott,25,1,0.23076923076923073,2,0.31999999999999984,1
81,David Carter,37,0,0.8653846153846153,10,0.9199999999999999,0
82,Emily Thomas,28,2,0.5576923076923076,6,0.5999999999999996,0
83,Olivia Lee,42,3,0.673076923076923,18,0.7599999999999998,1
84,Jessica Allen,29,1,0.3846153846153847,8,0.5599999999999996,0
85,George Thompson,45,0,0.9807692307692307,16,0.8799999999999999,1
86,Linda White,38,2,0.5192307692307693,10,0.6799999999999997,0
87,Matthew Moore,50,3,0.7115384615384616,20,0.8399999999999999,1
88,James Taylor,33,0,0.8461538461538461,9,0.7999999999999998,0
89,Henry Harris,31,1,0.4807692307692307,7,0.43999999999999995,1
90,Jessica Robinson,27,2,0.4999999999999999,3,0.3999999999999999,0
91,David Mitchell,39,0,0.9807692307692307,14,0.9199999999999999,1
92,Michael White,28,3,0.2499999999999999,2,0.23999999999999977,0
93,Rebecca Allen,43,1,0.46153846153846156,17,0.5999999999999996,1
94,Charles Harris,32,0,0.826923076923077,11,0.7199999999999998,0
95,Jessica Taylor,36,3,0.3076923076923076,5,0.31999999999999984,1
96,Daniel Allen,29,1,0.19230769230769218,3,0.3599999999999999,0
97,Thomas Harris,40,0,0.923076923076923,13,0.8799999999999999,1
98,Michael Lewis,45,3,0.6153846153846153,16,0.7599999999999998,0
99,Linda Young,50,1,0.5192307692307693,21,0.6799999999999997,1
100,John Harris,29,0,0.8461538461538461,8,0.8399999999999999,0
